time	V(out)
Step Information: G=10m  (Run: 1/21)
2.921531923947473e-003	5.365526e-001
2.941063173947473e-003	4.103465e-001
2.960594423947473e-003	2.779684e-001
2.980125673947472e-003	1.414095e-001
2.999656923947472e-003	2.723537e-003
3.019188173947471e-003	-1.360033e-001
3.038719423947471e-003	-2.726846e-001
3.058250673947471e-003	-4.052644e-001
3.077781923947470e-003	-5.317487e-001
3.097313173947470e-003	-6.502350e-001
3.116844423947469e-003	-7.589412e-001
3.136375673947469e-003	-8.562321e-001
3.155906923947468e-003	-9.406446e-001
3.175438173947468e-003	-1.010909e+000
3.194969423947468e-003	-1.065968e+000
3.214500673947467e-003	-1.104994e+000
3.234031923947467e-003	-1.127400e+000
3.253563173947466e-003	-1.132849e+000
3.273094423947466e-003	-1.121259e+000
3.292625673947466e-003	-1.092804e+000
3.312156923947465e-003	-1.047912e+000
3.331688173947465e-003	-9.872583e-001
3.351219423947464e-003	-9.117556e-001
3.370750673947464e-003	-8.225393e-001
3.390281923947463e-003	-7.209512e-001
3.409813173947463e-003	-6.085193e-001
3.429344423947463e-003	-4.869347e-001
3.448875673947462e-003	-3.580262e-001
3.468406923947462e-003	-2.237326e-001
3.487938173947461e-003	-8.607388e-002
3.512352236447461e-003	8.757516e-002
3.531883486447460e-003	2.252085e-001
3.551414736447460e-003	3.594544e-001
3.570945986447460e-003	4.882939e-001
3.590477236447459e-003	6.097889e-001
3.610008486447459e-003	7.221122e-001
3.629539736447458e-003	8.235742e-001
3.649070986447458e-003	9.126489e-001
3.668602236447458e-003	9.879965e-001
3.688133486447457e-003	1.048484e+000
3.707664736447457e-003	1.093201e+000
3.727195986447456e-003	1.121475e+000
3.746727236447456e-003	1.132881e+000
3.766258486447455e-003	1.127248e+000
3.785789736447455e-003	1.104660e+000
3.805320986447455e-003	1.065456e+000
3.824852236447454e-003	1.010228e+000
3.844383486447454e-003	9.398042e-001
3.863914736447453e-003	8.552451e-001
3.883445986447453e-003	7.578224e-001
3.902977236447453e-003	6.490014e-001
3.922508486447453e-003	5.304186e-001
3.942039736447452e-003	4.038580e-001
3.961570986447452e-003	2.712229e-001
3.981102236447451e-003	1.345084e-001
4.000633486447451e-003	-4.229229e-003
4.020164736447450e-003	-1.429033e-001
4.039695986447450e-003	-2.794279e-001
4.059227236447450e-003	-4.117497e-001
4.078758486447449e-003	-5.378783e-001
4.098289736447449e-003	-6.559168e-001
4.117820986447448e-003	-7.640897e-001
4.137352236447448e-003	-8.607700e-001
4.156883486447448e-003	-9.445035e-001
4.176414736447447e-003	-1.014031e+000
4.195945986447447e-003	-1.068306e+000
4.215477236447446e-003	-1.106513e+000
4.235008486447446e-003	-1.128077e+000
4.254539736447446e-003	-1.132674e+000
4.274070986447445e-003	-1.120234e+000
4.293602236447445e-003	-1.090945e+000
4.313133486447444e-003	-1.045247e+000
4.332664736447444e-003	-9.838274e-001
4.352195986447443e-003	-9.076102e-001
4.371727236447443e-003	-8.177418e-001
4.391258486447443e-003	-7.155737e-001
4.410789736447442e-003	-6.026428e-001
4.430320986447442e-003	-4.806475e-001
4.449852236447441e-003	-3.514229e-001
4.469383486447441e-003	-2.169125e-001
4.488914736447441e-003	-7.913962e-002
4.513328798947440e-003	9.450545e-002
4.532860048947440e-003	2.320183e-001
4.552391298947439e-003	3.660413e-001
4.571922548947439e-003	4.945588e-001
4.591453798947438e-003	6.156375e-001
4.610985048947438e-003	7.274566e-001
4.630516298947437e-003	8.283340e-001
4.650047548947437e-003	9.167526e-001
4.669578798947437e-003	9.913822e-001
4.689110048947436e-003	1.051101e+000
4.708641298947436e-003	1.095009e+000
4.728172548947435e-003	1.122448e+000
4.747703798947435e-003	1.133005e+000
4.767235048947435e-003	1.126519e+000
4.781883486447434e-003	1.110521e+000
4.801414736447434e-003	1.074602e+000
4.820945986447433e-003	1.022519e+000
4.840477236447433e-003	9.550568e-001
4.860008486447433e-003	8.732296e-001
4.879539736447432e-003	7.782683e-001
4.899070986447432e-003	6.716011e-001
4.918602236447431e-003	5.548324e-001
4.938133486447431e-003	4.297185e-001
4.957664736447431e-003	2.981412e-001
4.977195986447430e-003	1.620796e-001
4.996727236447430e-003	2.358139e-002
5.000000000000000e-003	2.810016e-004
Step Information: G=260m  (Run: 6/21)
0.000000000000000e+000	0.000000e+000
5.126080178359160e-009	-3.437441e-007
1.077136552684622e-008	-2.806675e-006
1.409717264684099e-008	-5.850225e-006
1.885872867416087e-008	-1.267441e-005
2.634297292570460e-008	-2.885331e-005
3.568408819590396e-008	-5.778817e-005
4.869189289358265e-008	-1.116908e-004
6.610748901619937e-008	-2.001698e-004
1.117603415672947e-007	-4.747948e-004
1.677697192081250e-005	-1.070061e-001
3.630822192081250e-005	-2.302841e-001
5.583947192081249e-005	-3.500983e-001
7.537072192081250e-005	-4.646468e-001
9.490197192081251e-005	-5.722065e-001
1.144332219208125e-004	-6.711597e-001
1.339644719208126e-004	-7.600181e-001
1.534957219208126e-004	-8.374450e-001
1.730269719208126e-004	-9.022760e-001
1.925582219208126e-004	-9.535360e-001
2.120894719208126e-004	-9.904539e-001
2.316207219208126e-004	-1.012474e+000
2.511519719208126e-004	-1.019266e+000
2.706832219208126e-004	-1.010728e+000
2.902144719208127e-004	-9.869866e-001
3.097457219208127e-004	-9.484004e-001
3.292769719208127e-004	-8.955493e-001
3.488082219208127e-004	-8.292284e-001
3.683394719208127e-004	-7.504351e-001
3.878707219208128e-004	-6.603545e-001
4.074019719208128e-004	-5.603416e-001
4.269332219208128e-004	-4.519006e-001
4.464644719208128e-004	-3.366627e-001
4.659957219208128e-004	-2.163610e-001
4.855269719208128e-004	-9.280501e-002
5.001754094208129e-004	8.806862e-004
5.197066594208129e-004	1.256462e-001
5.392379094208129e-004	2.485218e-001
5.587691594208129e-004	3.676594e-001
5.783004094208129e-004	4.812671e-001
5.978316594208129e-004	5.876361e-001
6.173629094208130e-004	6.851665e-001
6.368941594208130e-004	7.723914e-001
6.564254094208130e-004	8.479987e-001
6.759566594208130e-004	9.108515e-001
6.954879094208130e-004	9.600041e-001
7.150191594208130e-004	9.947174e-001
7.345504094208131e-004	1.014469e+000
7.540816594208131e-004	1.018962e+000
7.736129094208131e-004	1.008129e+000
7.931441594208131e-004	9.821333e-001
8.126754094208131e-004	9.413651e-001
8.322066594208131e-004	8.864377e-001
8.517379094208132e-004	8.181776e-001
8.712691594208132e-004	7.376113e-001
8.908004094208132e-004	6.459506e-001
9.103316594208132e-004	5.445742e-001
9.298629094208132e-004	4.350069e-001
9.493941594208132e-004	3.188967e-001
9.689254094208133e-004	1.979900e-001
9.884566594208131e-004	7.410539e-002
1.012870721920813e-003	-8.209748e-002
1.032401971920812e-003	-2.058468e-001
1.051933221920812e-003	-3.265001e-001
1.071464471920811e-003	-4.422424e-001
1.090995721920811e-003	-5.513331e-001
1.110526971920811e-003	-6.521311e-001
1.130058221920810e-003	-7.431206e-001
1.149589471920810e-003	-8.229327e-001
1.169120721920809e-003	-8.903672e-001
1.188651971920809e-003	-9.444098e-001
1.208183221920808e-003	-9.842475e-001
1.227714471920808e-003	-1.009281e+000
1.247245721920808e-003	-1.019135e+000
1.266776971920807e-003	-1.013659e+000
1.286308221920807e-003	-9.929371e-001
1.305839471920806e-003	-9.572805e-001
1.325370721920806e-003	-9.072255e-001
1.344901971920806e-003	-8.435251e-001
1.364433221920805e-003	-7.671372e-001
1.383964471920805e-003	-6.792108e-001
1.403495721920804e-003	-5.810685e-001
1.423026971920804e-003	-4.741864e-001
1.442558221920803e-003	-3.601721e-001
1.462089471920803e-003	-2.407404e-001
1.481620721920803e-003	-1.176878e-001
1.496269159420802e-003	-2.413423e-002
1.510917596920802e-003	6.962366e-002
1.530448846920802e-003	1.935808e-001
1.549980096920801e-003	3.146263e-001
1.569511346920801e-003	4.309395e-001
1.589042596920800e-003	5.407710e-001
1.608573846920800e-003	6.424688e-001
1.628105096920799e-003	7.345032e-001
1.647636346920799e-003	8.154901e-001
1.667167596920799e-003	8.842112e-001
1.686698846920798e-003	9.396330e-001
1.706230096920798e-003	9.809217e-001
1.725761346920797e-003	1.007457e+000
1.745292596920797e-003	1.018838e+000
1.764823846920797e-003	1.014896e+000
1.784355096920796e-003	9.956883e-001
1.803886346920796e-003	9.615047e-001
1.823417596920795e-003	9.128592e-001
1.842948846920795e-003	8.504834e-001
1.862480096920794e-003	7.753156e-001
1.882011346920794e-003	6.884863e-001
1.901542596920794e-003	5.913015e-001
1.921073846920793e-003	4.852230e-001
1.940605096920793e-003	3.718463e-001
1.960136346920792e-003	2.528767e-001
1.979667596920792e-003	1.301036e-001
1.999198846920792e-003	5.373582e-003
2.013847284420791e-003	-8.832987e-002
2.033378534420791e-003	-2.119683e-001
2.052909784420790e-003	-3.324186e-001
2.072441034420790e-003	-4.478690e-001
2.091972284420790e-003	-5.565830e-001
2.111503534420789e-003	-6.569256e-001
2.131034784420789e-003	-7.473873e-001
2.150566034420788e-003	-8.266076e-001
2.170097284420788e-003	-8.933950e-001
2.189628534420788e-003	-9.467449e-001
2.209159784420787e-003	-9.858549e-001
2.228691034420787e-003	-1.010137e+000
2.248222284420786e-003	-1.019225e+000
2.267753534420786e-003	-1.012983e+000
2.287284784420785e-003	-9.915054e-001
2.306816034420785e-003	-9.551144e-001
2.326347284420785e-003	-9.043574e-001
2.345878534420784e-003	-8.399982e-001
2.365409784420784e-003	-7.630045e-001
2.384941034420783e-003	-6.745347e-001
2.404472284420783e-003	-5.759192e-001
2.424003534420783e-003	-4.686412e-001
2.443534784420782e-003	-3.543145e-001
2.463066034420782e-003	-2.346586e-001
2.482597284420781e-003	-1.114732e-001
2.497245721920781e-003	-1.788128e-002
2.511894159420781e-003	7.586200e-002
2.531425409420780e-003	1.997176e-001
2.550956659420780e-003	3.205692e-001
2.570487909420779e-003	4.365992e-001
2.590019159420779e-003	5.460623e-001
2.609550409420779e-003	6.473121e-001
2.629081659420778e-003	7.388258e-001
2.648612909420778e-003	8.192268e-001
2.668144159420777e-003	8.873059e-001
2.687675409420777e-003	9.420391e-001
2.707206659420776e-003	9.826031e-001
2.726737909420776e-003	1.008388e+000
2.746269159420776e-003	1.019006e+000
2.765800409420775e-003	1.014297e+000
2.785331659420775e-003	9.943314e-001
2.804862909420774e-003	9.594107e-001
2.824394159420774e-003	9.100595e-001
2.843925409420774e-003	8.470202e-001
2.863456659420773e-003	7.712409e-001
2.882987909420773e-003	6.838614e-001
2.902519159420772e-003	5.861961e-001
2.922050409420772e-003	4.797137e-001
2.941581659420771e-003	3.660161e-001
2.961112909420771e-003	2.468132e-001
2.980644159420771e-003	1.238980e-001
3.000175409420770e-003	-8.806868e-004
3.019706659420770e-003	-1.256462e-001
3.039237909420769e-003	-2.485218e-001
3.058769159420769e-003	-3.676594e-001
3.078300409420769e-003	-4.812671e-001
3.097831659420768e-003	-5.876361e-001
3.117362909420768e-003	-6.851665e-001
3.136894159420767e-003	-7.723914e-001
3.156425409420767e-003	-8.479987e-001
3.175956659420766e-003	-9.108515e-001
3.195487909420766e-003	-9.600041e-001
3.215019159420766e-003	-9.947174e-001
3.234550409420765e-003	-1.014469e+000
3.254081659420765e-003	-1.018962e+000
3.273612909420764e-003	-1.008129e+000
3.293144159420764e-003	-9.821333e-001
3.312675409420764e-003	-9.413651e-001
3.332206659420763e-003	-8.864377e-001
3.351737909420763e-003	-8.181776e-001
3.371269159420762e-003	-7.376112e-001
3.390800409420762e-003	-6.459506e-001
3.410331659420761e-003	-5.445742e-001
3.429862909420761e-003	-4.350069e-001
3.449394159420761e-003	-3.188967e-001
3.468925409420760e-003	-1.979900e-001
3.488456659420760e-003	-7.410540e-002
3.512870721920759e-003	8.209748e-002
3.532401971920759e-003	2.058468e-001
3.551933221920758e-003	3.265001e-001
3.571464471920758e-003	4.422424e-001
3.590995721920758e-003	5.513331e-001
3.610526971920757e-003	6.521311e-001
3.630058221920757e-003	7.431206e-001
3.649589471920756e-003	8.229327e-001
3.669120721920756e-003	8.903672e-001
3.688651971920756e-003	9.444098e-001
3.708183221920755e-003	9.842475e-001
3.727714471920755e-003	1.009281e+000
3.747245721920754e-003	1.019135e+000
3.766776971920754e-003	1.013659e+000
3.786308221920753e-003	9.929371e-001
3.805839471920753e-003	9.572805e-001
3.825370721920753e-003	9.072255e-001
3.844901971920752e-003	8.435251e-001
3.864433221920752e-003	7.671372e-001
3.883964471920751e-003	6.792108e-001
3.903495721920751e-003	5.810686e-001
3.923026971920751e-003	4.741864e-001
3.942558221920751e-003	3.601721e-001
3.962089471920750e-003	2.407404e-001
3.981620721920750e-003	1.176878e-001
3.996269159420749e-003	2.413423e-002
4.010917596920749e-003	-6.962366e-002
4.030448846920749e-003	-1.935808e-001
4.049980096920748e-003	-3.146263e-001
4.069511346920748e-003	-4.309395e-001
4.089042596920747e-003	-5.407710e-001
4.108573846920747e-003	-6.424688e-001
4.128105096920747e-003	-7.345032e-001
4.147636346920746e-003	-8.154901e-001
4.167167596920746e-003	-8.842112e-001
4.186698846920745e-003	-9.396330e-001
4.206230096920745e-003	-9.809217e-001
4.225761346920745e-003	-1.007457e+000
4.245292596920744e-003	-1.018838e+000
4.264823846920744e-003	-1.014896e+000
4.284355096920743e-003	-9.956883e-001
4.303886346920743e-003	-9.615047e-001
4.323417596920742e-003	-9.128592e-001
4.342948846920742e-003	-8.504834e-001
4.362480096920742e-003	-7.753156e-001
4.382011346920741e-003	-6.884863e-001
4.401542596920741e-003	-5.913015e-001
4.421073846920740e-003	-4.852230e-001
4.440605096920740e-003	-3.718463e-001
4.460136346920740e-003	-2.528767e-001
4.479667596920739e-003	-1.301036e-001
4.499198846920739e-003	-5.373582e-003
4.513847284420738e-003	8.832987e-002
4.533378534420738e-003	2.119683e-001
4.552909784420738e-003	3.324186e-001
4.572441034420737e-003	4.478690e-001
4.591972284420737e-003	5.565830e-001
4.611503534420736e-003	6.569256e-001
4.631034784420736e-003	7.473873e-001
4.650566034420735e-003	8.266076e-001
4.670097284420735e-003	8.933950e-001
4.689628534420735e-003	9.467449e-001
4.709159784420734e-003	9.858549e-001
4.728691034420734e-003	1.010137e+000
4.748222284420733e-003	1.019225e+000
4.767753534420733e-003	1.012983e+000
4.782401971920733e-003	9.982895e-001
4.801933221920732e-003	9.655840e-001
4.821464471920732e-003	9.183553e-001
4.840995721920731e-003	8.573137e-001
4.860526971920731e-003	7.833772e-001
4.880058221920731e-003	6.976581e-001
4.899589471920730e-003	6.014454e-001
4.919120721920730e-003	4.961866e-001
4.938651971920729e-003	3.834645e-001
4.958183221920729e-003	2.649749e-001
4.977714471920729e-003	1.424997e-001
4.997245721920728e-003	1.788250e-002
5.000000000000000e-003	2.427366e-004
Step Information: G=310m  (Run: 7/21)
0.000000000000000e+000	0.000000e+000
5.159540779280679e-009	-3.265405e-007
1.085199661951284e-008	-2.670068e-006
1.421515044522190e-008	-5.574128e-006
1.904740911541998e-008	-1.211389e-005
2.672023245958831e-008	-2.771241e-005
3.601029295582016e-008	-5.462401e-005
4.914973307537213e-008	-1.051572e-004
6.657051342477473e-008	-1.865443e-004
1.472040135550949e-007	-6.360993e-004
1.741346843298526e-005	-9.961099e-002
3.694471843298526e-005	-2.100967e-001
5.647596843298525e-005	-3.174224e-001
7.600721843298526e-005	-4.199738e-001
9.553846843298528e-005	-5.162084e-001
1.150697184329853e-004	-6.046786e-001
1.346009684329853e-004	-6.840540e-001
1.541322184329853e-004	-7.531406e-001
1.736634684329853e-004	-8.108992e-001
1.931947184329854e-004	-8.564612e-001
2.127259684329854e-004	-8.891411e-001
2.322572184329854e-004	-9.084476e-001
2.517884684329854e-004	-9.140902e-001
2.713197184329854e-004	-9.059840e-001
2.908509684329854e-004	-8.842509e-001
3.103822184329855e-004	-8.492180e-001
3.299134684329855e-004	-8.014119e-001
3.494447184329855e-004	-7.415519e-001
3.689759684329855e-004	-6.705383e-001
3.885072184329855e-004	-5.894392e-001
4.080384684329855e-004	-4.994743e-001
4.275697184329856e-004	-4.019968e-001
4.471009684329856e-004	-2.984730e-001
4.666322184329856e-004	-1.904598e-001
4.861634684329856e-004	-7.958201e-002
5.008119059329856e-004	4.454003e-003
5.203431559329856e-004	1.163204e-001
5.398744059329857e-004	2.264371e-001
5.594056559329857e-004	3.331481e-001
5.789369059329857e-004	4.348482e-001
5.984681559329857e-004	5.300078e-001
6.179994059329857e-004	6.171955e-001
6.375306559329858e-004	6.951001e-001
6.570619059329858e-004	7.625498e-001
6.765931559329858e-004	8.185299e-001
6.961244059329858e-004	8.621986e-001
7.156556559329858e-004	8.928990e-001
7.351869059329858e-004	9.101695e-001
7.547181559329859e-004	9.137501e-001
7.742494059329859e-004	9.035870e-001
7.937806559329859e-004	8.798332e-001
8.133119059329859e-004	8.428459e-001
8.328431559329859e-004	7.931814e-001
8.523744059329859e-004	7.315866e-001
8.719056559329860e-004	6.589882e-001
8.914369059329860e-004	5.764779e-001
9.109681559329860e-004	4.852969e-001
9.304994059329860e-004	3.868166e-001
9.500306559329860e-004	2.825182e-001
9.695619059329860e-004	1.739704e-001
9.890931559329858e-004	6.280599e-002
1.013507218432985e-003	-7.728032e-002
1.033038468432985e-003	-1.881997e-001
1.052569718432985e-003	-2.962884e-001
1.072100968432984e-003	-3.999207e-001
1.091632218432984e-003	-4.975378e-001
1.111163468432983e-003	-5.876714e-001
1.130694718432983e-003	-6.689659e-001
1.150225968432982e-003	-7.401986e-001
1.169757218432982e-003	-8.002980e-001
1.189288468432982e-003	-8.483601e-001
1.208819718432981e-003	-8.836622e-001
1.228350968432981e-003	-9.056731e-001
1.247882218432980e-003	-9.140618e-001
1.267413468432980e-003	-9.087023e-001
1.286944718432980e-003	-8.896749e-001
1.306475968432979e-003	-8.572661e-001
1.326007218432979e-003	-8.119631e-001
1.345538468432978e-003	-7.544475e-001
1.365069718432978e-003	-6.855843e-001
1.384600968432977e-003	-6.064093e-001
1.404132218432977e-003	-5.181133e-001
1.423663468432977e-003	-4.220244e-001
1.443194718432976e-003	-3.195879e-001
1.462725968432976e-003	-2.123444e-001
1.482257218432975e-003	-1.019071e-001
1.496905655932975e-003	-1.798133e-002
1.511554093432975e-003	6.609669e-002
1.531085343432974e-003	1.772079e-001
1.550616593432974e-003	2.856537e-001
1.570147843432974e-003	3.898031e-001
1.589679093432973e-003	4.880894e-001
1.609210343432973e-003	5.790344e-001
1.628741593432972e-003	6.612703e-001
1.648272843432972e-003	7.335599e-001
1.667804093432971e-003	7.948162e-001
1.687335343432971e-003	8.441176e-001
1.706866593432971e-003	8.807228e-001
1.726397843432970e-003	9.040811e-001
1.745929093432970e-003	9.138412e-001
1.765460343432969e-003	9.098562e-001
1.784991593432969e-003	8.921862e-001
1.804522843432969e-003	8.610968e-001
1.824054093432968e-003	8.170557e-001
1.843585343432968e-003	7.607254e-001
1.863116593432967e-003	6.929531e-001
1.882647843432967e-003	6.147580e-001
1.902179093432966e-003	5.273165e-001
1.921710343432966e-003	4.319436e-001
1.941241593432966e-003	3.300739e-001
1.960772843432965e-003	2.232396e-001
1.980304093432965e-003	1.130475e-001
1.999835343432965e-003	1.155106e-003
2.019366593432964e-003	-1.107547e-001
2.038897843432964e-003	-2.209986e-001
2.058429093432963e-003	-3.279185e-001
2.077960343432963e-003	-4.299062e-001
2.097491593432962e-003	-5.254277e-001
2.117022843432962e-003	-6.130463e-001
2.136554093432962e-003	-6.914440e-001
2.156085343432961e-003	-7.594419e-001
2.175616593432961e-003	-8.160170e-001
2.195147843432960e-003	-8.603185e-001
2.214679093432960e-003	-8.916799e-001
2.234210343432960e-003	-9.096298e-001
2.253741593432959e-003	-9.138979e-001
2.273272843432959e-003	-9.044201e-001
2.292804093432958e-003	-8.813390e-001
2.312335343432958e-003	-8.450017e-001
2.331866593432957e-003	-7.959549e-001
2.351397843432957e-003	-7.349361e-001
2.370929093432957e-003	-6.628633e-001
2.390460343432956e-003	-5.808203e-001
2.409991593432956e-003	-4.900412e-001
2.429522843432955e-003	-3.918915e-001
2.449054093432955e-003	-2.878473e-001
2.468585343432955e-003	-1.794737e-001
2.488116593432954e-003	-6.840064e-002
2.512530655932954e-003	7.168986e-002
2.532061905932953e-003	1.827073e-001
2.551593155932953e-003	2.909766e-001
2.571124405932952e-003	3.948693e-001
2.590655655932952e-003	4.928229e-001
2.610186905932952e-003	5.833639e-001
2.629718155932951e-003	6.651306e-001
2.649249405932951e-003	7.368932e-001
2.668780655932950e-003	7.975721e-001
2.688311905932950e-003	8.462548e-001
2.707843155932949e-003	8.822091e-001
2.727374405932949e-003	9.048941e-001
2.746905655932949e-003	9.139687e-001
2.766436905932948e-003	9.092963e-001
2.785968155932948e-003	8.909473e-001
2.805499405932947e-003	8.591976e-001
2.825030655932947e-003	8.145248e-001
2.844561905932947e-003	7.576007e-001
2.864093155932946e-003	6.892816e-001
2.883624405932946e-003	6.105952e-001
2.903155655932945e-003	5.227247e-001
2.922686905932945e-003	4.269920e-001
2.942218155932944e-003	3.248370e-001
2.961749405932944e-003	2.177961e-001
2.981280655932944e-003	1.074793e-001
2.995929093432943e-003	2.358900e-002
3.005694718432943e-003	-3.249281e-002
3.025225968432943e-003	-1.440789e-001
3.044757218432942e-003	-2.534979e-001
3.064288468432942e-003	-3.591041e-001
3.083819718432941e-003	-4.593090e-001
3.103350968432941e-003	-5.526055e-001
3.122882218432941e-003	-6.375903e-001
3.142413468432940e-003	-7.129852e-001
3.161944718432940e-003	-7.776560e-001
3.181475968432939e-003	-8.306302e-001
3.201007218432939e-003	-8.711109e-001
3.220538468432939e-003	-8.984894e-001
3.240069718432938e-003	-9.123537e-001
3.259600968432938e-003	-9.124954e-001
3.279132218432937e-003	-8.989123e-001
3.298663468432937e-003	-8.718086e-001
3.318194718432936e-003	-8.315922e-001
3.337725968432936e-003	-7.788679e-001
3.357257218432936e-003	-7.144287e-001
3.376788468432935e-003	-6.392438e-001
3.396319718432935e-003	-5.544441e-001
3.415850968432934e-003	-4.613050e-001
3.435382218432934e-003	-3.612275e-001
3.454913468432934e-003	-2.557167e-001
3.474444718432933e-003	-1.463598e-001
3.493975968432933e-003	-3.480146e-002
3.513507218432932e-003	7.728033e-002
3.533038468432932e-003	1.881997e-001
3.552569718432931e-003	2.962884e-001
3.572100968432931e-003	3.999207e-001
3.591632218432931e-003	4.975378e-001
3.611163468432930e-003	5.876714e-001
3.630694718432930e-003	6.689659e-001
3.650225968432929e-003	7.401986e-001
3.669757218432929e-003	8.002980e-001
3.689288468432929e-003	8.483601e-001
3.708819718432928e-003	8.836622e-001
3.728350968432928e-003	9.056731e-001
3.747882218432927e-003	9.140618e-001
3.767413468432927e-003	9.087023e-001
3.786944718432926e-003	8.896749e-001
3.806475968432926e-003	8.572661e-001
3.826007218432926e-003	8.119631e-001
3.845538468432925e-003	7.544475e-001
3.865069718432925e-003	6.855843e-001
3.884600968432924e-003	6.064093e-001
3.904132218432924e-003	5.181133e-001
3.923663468432924e-003	4.220244e-001
3.943194718432923e-003	3.195879e-001
3.962725968432923e-003	2.123444e-001
3.982257218432922e-003	1.019071e-001
3.996905655932922e-003	1.798133e-002
4.011554093432922e-003	-6.609669e-002
4.031085343432921e-003	-1.772079e-001
4.050616593432921e-003	-2.856537e-001
4.070147843432920e-003	-3.898031e-001
4.089679093432920e-003	-4.880894e-001
4.109210343432920e-003	-5.790344e-001
4.128741593432919e-003	-6.612703e-001
4.148272843432919e-003	-7.335599e-001
4.167804093432918e-003	-7.948162e-001
4.187335343432918e-003	-8.441176e-001
4.206866593432918e-003	-8.807228e-001
4.226397843432917e-003	-9.040811e-001
4.245929093432917e-003	-9.138412e-001
4.265460343432916e-003	-9.098562e-001
4.284991593432916e-003	-8.921862e-001
4.304522843432915e-003	-8.610968e-001
4.324054093432915e-003	-8.170557e-001
4.343585343432915e-003	-7.607254e-001
4.363116593432914e-003	-6.929531e-001
4.382647843432914e-003	-6.147580e-001
4.402179093432913e-003	-5.273165e-001
4.421710343432913e-003	-4.319436e-001
4.441241593432913e-003	-3.300739e-001
4.460772843432912e-003	-2.232396e-001
4.480304093432912e-003	-1.130475e-001
4.499835343432911e-003	-1.155106e-003
4.519366593432911e-003	1.107547e-001
4.538897843432910e-003	2.209986e-001
4.558429093432910e-003	3.279185e-001
4.577960343432910e-003	4.299062e-001
4.597491593432909e-003	5.254277e-001
4.617022843432909e-003	6.130463e-001
4.636554093432908e-003	6.914440e-001
4.656085343432908e-003	7.594419e-001
4.675616593432908e-003	8.160170e-001
4.695147843432907e-003	8.603185e-001
4.714679093432907e-003	8.916799e-001
4.734210343432906e-003	9.096298e-001
4.753741593432906e-003	9.138979e-001
4.773272843432905e-003	9.044201e-001
4.783038468432905e-003	8.945630e-001
4.802569718432905e-003	8.647978e-001
4.822100968432904e-003	8.220252e-001
4.841632218432904e-003	7.668887e-001
4.861163468432904e-003	7.002174e-001
4.880694718432903e-003	6.230142e-001
4.900225968432903e-003	5.364403e-001
4.919757218432902e-003	4.417978e-001
4.939288468432902e-003	3.405102e-001
4.958819718432901e-003	2.341011e-001
4.978350968432901e-003	1.241709e-001
4.997882218432901e-003	1.237408e-002
5.000000000000000e-003	2.093840e-004
Step Information: G=360m  (Run: 8/21)
0.000000000000000e+000	0.000000e+000
5.198756547587666e-009	-3.095147e-007
1.094624410299287e-008	-2.535001e-006
1.435268607817329e-008	-5.301377e-006
1.926686947275799e-008	-1.154920e-005
2.705622461737031e-008	-2.636015e-005
3.633944386563127e-008	-5.135852e-005
4.955935055631519e-008	-9.819754e-005
6.657775382622210e-008	-1.707936e-004
1.760690238899702e-005	-8.998959e-002
3.713815238899702e-005	-1.886807e-001
5.666940238899701e-005	-2.845339e-001
7.620065238899703e-005	-3.761074e-001
9.573190238899705e-005	-4.620239e-001
1.152631523889971e-004	-5.409911e-001
1.347944023889971e-004	-6.118213e-001
1.543256523889971e-004	-6.734492e-001
1.738569023889971e-004	-7.249478e-001
1.933881523889971e-004	-7.655424e-001
2.129194023889972e-004	-7.946226e-001
2.324506523889972e-004	-8.117509e-001
2.519819023889972e-004	-8.166698e-001
2.715131523889972e-004	-8.093052e-001
2.910444023889972e-004	-7.897679e-001
3.105756523889972e-004	-7.583517e-001
3.301069023889972e-004	-7.155292e-001
3.496381523889972e-004	-6.619445e-001
3.691694023889973e-004	-5.984035e-001
3.887006523889973e-004	-5.258620e-001
4.082319023889973e-004	-4.454110e-001
4.277631523889973e-004	-3.582606e-001
4.472944023889973e-004	-2.657217e-001
4.668256523889974e-004	-1.691861e-001
4.863569023889974e-004	-7.010569e-002
5.010053398889974e-004	4.978870e-003
5.205365898889974e-004	1.049161e-001
5.400678398889974e-004	2.032754e-001
5.595990898889974e-004	2.985772e-001
5.791303398889975e-004	3.893881e-001
5.986615898889975e-004	4.743423e-001
6.181928398889975e-004	5.521619e-001
6.377240898889975e-004	6.216764e-001
6.572553398889975e-004	6.818404e-001
6.767865898889975e-004	7.317489e-001
6.963178398889976e-004	7.706512e-001
7.158490898889976e-004	7.979622e-001
7.353803398889976e-004	8.132710e-001
7.549115898889976e-004	8.163476e-001
7.744428398889976e-004	8.071455e-001
7.939740898889976e-004	7.858031e-001
8.135053398889977e-004	7.526416e-001
8.330365898889977e-004	7.081597e-001
8.525678398889977e-004	6.530263e-001
8.720990898889977e-004	5.880709e-001
8.916303398889977e-004	5.142702e-001
9.111615898889977e-004	4.327345e-001
9.306928398889978e-004	3.446901e-001
9.502240898889978e-004	2.514612e-001
9.697553398889978e-004	1.544501e-001
9.892865898889975e-004	5.511596e-002
1.013700652388997e-003	-7.004094e-002
1.033231902388997e-003	-1.691225e-001
1.052763152388996e-003	-2.656602e-001
1.072294402388996e-003	-3.582022e-001
1.091825652388995e-003	-4.453565e-001
1.111356902388995e-003	-5.258123e-001
1.130888152388995e-003	-5.983592e-001
